size,subset,tune_f1,tune_calls,eval_f1,eval_calls,eval_em,diff_f1_vs_k3,diff_calls_vs_k3,f1_per_call,f1_minus_05calls
3,answer_stable_seq+overlap_signal+ce_top_score,67.37645785586963,1.64,60.40444462944463,1.74,49.666666666666664,-5.0452380952380835,-1.26,34.71519806289921,59.534444629444636
4,answer_stable+answer_stable_f1+overlap_signal+ce_top_score,67.37645785586963,1.64,60.40444462944463,1.74,49.666666666666664,-5.0452380952380835,-1.26,34.71519806289921,59.534444629444636
4,answer_stable+answer_stable_seq+overlap_signal+ce_top_score,67.37645785586963,1.64,60.40444462944463,1.74,49.666666666666664,-5.0452380952380835,-1.26,34.71519806289921,59.534444629444636
3,answer_stable_f1+answer_in_evidence+overlap_signal,65.70070028011204,1.51,60.379047804047794,1.5433333333333332,50.33333333333333,-5.070634920634923,-1.4566666666666668,39.12249317756877,59.607381137381125
4,answer_stable+answer_stable_f1+answer_in_evidence+overlap_signal,65.70070028011204,1.51,60.379047804047794,1.5433333333333332,50.33333333333333,-5.070634920634923,-1.4566666666666668,39.12249317756877,59.607381137381125
3,answer_stable_f1+answer_stable_seq+answer_in_evidence,65.70070028011204,1.51,60.31238113738113,1.5666666666666667,50.0,-5.137301587301586,-1.4333333333333333,38.49726455577519,59.5290478040478
4,answer_stable+answer_stable_f1+answer_stable_seq+answer_in_evidence,65.70070028011204,1.51,60.31238113738113,1.5666666666666667,50.0,-5.137301587301586,-1.4333333333333333,38.49726455577519,59.5290478040478
2,answer_stable_seq+answer_in_evidence,65.70070028011204,1.51,60.31238113738113,1.57,50.0,-5.137301587301586,-1.43,38.41552938686696,59.527381137381134
3,answer_stable+answer_stable_seq+answer_in_evidence,65.70070028011204,1.51,60.31238113738113,1.57,50.0,-5.137301587301586,-1.43,38.41552938686696,59.527381137381134
3,answer_stable_f1+answer_stable_seq+ce_top_score,67.37645785586963,1.72,60.26000018500019,1.7833333333333334,49.333333333333336,-5.189682539682529,-1.2166666666666666,33.790654309345896,59.36833351833352
4,answer_stable+answer_stable_f1+answer_stable_seq+ce_top_score,67.37645785586963,1.72,60.26000018500019,1.7833333333333334,49.333333333333336,-5.189682539682529,-1.2166666666666666,33.790654309345896,59.36833351833352
2,answer_stable_f1+ce_top_score,67.37645785586963,1.72,60.26000018500019,1.79,49.333333333333336,-5.189682539682529,-1.21,33.664804572625805,59.365000185000184
2,answer_stable_seq+ce_top_score,67.37645785586963,1.72,60.26000018500019,1.79,49.333333333333336,-5.189682539682529,-1.21,33.664804572625805,59.365000185000184
3,answer_stable+answer_stable_f1+ce_top_score,67.37645785586963,1.72,60.26000018500019,1.79,49.333333333333336,-5.189682539682529,-1.21,33.664804572625805,59.365000185000184
3,answer_stable+answer_stable_seq+ce_top_score,67.37645785586963,1.72,60.26000018500019,1.79,49.333333333333336,-5.189682539682529,-1.21,33.664804572625805,59.365000185000184
4,answer_stable_f1+answer_stable_seq+answer_in_evidence+overlap_signal,65.70070028011204,1.51,60.045714470714465,1.5366666666666666,50.0,-5.403968253968252,-1.4633333333333334,39.075302258599436,59.277381137381134
5,answer_stable+answer_stable_f1+answer_stable_seq+answer_in_evidence+overlap_signal,65.70070028011204,1.51,60.045714470714465,1.5366666666666666,50.0,-5.403968253968252,-1.4633333333333334,39.075302258599436,59.277381137381134
3,answer_stable_seq+answer_in_evidence+overlap_signal,65.70070028011204,1.51,60.045714470714465,1.54,50.0,-5.403968253968252,-1.46,38.990723682282116,59.27571447071446
4,answer_stable+answer_stable_seq+answer_in_evidence+overlap_signal,65.70070028011204,1.51,60.045714470714465,1.54,50.0,-5.403968253968252,-1.46,38.990723682282116,59.27571447071446
2,overlap_signal+judge_entailment,66.98528138528138,1.77,59.8807239057239,1.9066666666666667,50.33333333333333,-5.568958818958819,-1.0933333333333333,31.405974076428617,58.927390572390564
3,answer_stable+calibrated_conf+ce_top_score,66.37645785586963,1.59,59.81714304214304,1.6,49.0,-5.632539682539679,-1.4,37.3857144013394,59.01714304214304
4,answer_stable+calibrated_conf+overlap_signal+ce_top_score,66.37645785586963,1.59,59.81714304214304,1.6,49.0,-5.632539682539679,-1.4,37.3857144013394,59.01714304214304
3,calibrated_conf+overlap_signal+ce_top_score,66.37645785586963,1.6,59.81714304214304,1.61,49.0,-5.632539682539679,-1.39,37.153504995119896,59.01214304214304
2,calibrated_conf+ce_top_score,66.37645785586963,1.61,59.81714304214304,1.6166666666666667,49.0,-5.632539682539679,-1.3833333333333333,37.00029466524312,59.00880970880971
2,answer_stable+judge_entailment,66.98528138528138,1.63,59.72565675065675,1.74,50.0,-5.724025974025963,-1.26,34.32509008658434,58.855656750656756
2,answer_in_evidence+overlap_signal,67.10070028011205,1.64,59.718241943241935,1.8033333333333332,49.666666666666664,-5.7314407814407815,-1.1966666666666668,33.11547612379405,58.81657527657527
3,answer_stable_f1+calibrated_conf+ce_top_score,66.37645785586963,1.59,59.626666851666855,1.5966666666666667,49.0,-5.823015873015862,-1.4033333333333333,37.344467756785086,58.82833351833352
3,answer_stable_seq+calibrated_conf+ce_top_score,66.37645785586963,1.59,59.626666851666855,1.5966666666666667,49.0,-5.823015873015862,-1.4033333333333333,37.344467756785086,58.82833351833352
4,answer_stable+answer_stable_f1+calibrated_conf+ce_top_score,66.37645785586963,1.59,59.626666851666855,1.5966666666666667,49.0,-5.823015873015862,-1.4033333333333333,37.344467756785086,58.82833351833352
4,answer_stable+answer_stable_seq+calibrated_conf+ce_top_score,66.37645785586963,1.59,59.626666851666855,1.5966666666666667,49.0,-5.823015873015862,-1.4033333333333333,37.344467756785086,58.82833351833352
4,answer_stable_f1+answer_stable_seq+calibrated_conf+ce_top_score,66.37645785586963,1.59,59.626666851666855,1.5966666666666667,49.0,-5.823015873015862,-1.4033333333333333,37.344467756785086,58.82833351833352
4,answer_stable_f1+calibrated_conf+overlap_signal+ce_top_score,66.37645785586963,1.59,59.626666851666855,1.5966666666666667,49.0,-5.823015873015862,-1.4033333333333333,37.344467756785086,58.82833351833352
4,answer_stable_seq+calibrated_conf+overlap_signal+ce_top_score,66.37645785586963,1.59,59.626666851666855,1.5966666666666667,49.0,-5.823015873015862,-1.4033333333333333,37.344467756785086,58.82833351833352
5,answer_stable+answer_stable_f1+answer_stable_seq+calibrated_conf+ce_top_score,66.37645785586963,1.59,59.626666851666855,1.5966666666666667,49.0,-5.823015873015862,-1.4033333333333333,37.344467756785086,58.82833351833352
5,answer_stable+answer_stable_f1+calibrated_conf+overlap_signal+ce_top_score,66.37645785586963,1.59,59.626666851666855,1.5966666666666667,49.0,-5.823015873015862,-1.4033333333333333,37.344467756785086,58.82833351833352
5,answer_stable+answer_stable_seq+calibrated_conf+overlap_signal+ce_top_score,66.37645785586963,1.59,59.626666851666855,1.5966666666666667,49.0,-5.823015873015862,-1.4033333333333333,37.344467756785086,58.82833351833352
5,answer_stable_f1+answer_stable_seq+calibrated_conf+overlap_signal+ce_top_score,66.37645785586963,1.59,59.626666851666855,1.5966666666666667,49.0,-5.823015873015862,-1.4033333333333333,37.344467756785086,58.82833351833352
6,answer_stable+answer_stable_f1+answer_stable_seq+calibrated_conf+overlap_signal+ce_top_score,66.37645785586963,1.59,59.626666851666855,1.5966666666666667,49.0,-5.823015873015862,-1.4033333333333333,37.344467756785086,58.82833351833352
3,answer_stable+answer_in_evidence+calibrated_conf,63.75952380952381,1.46,59.56952399452399,1.49,49.333333333333336,-5.880158730158726,-1.51,39.97954630504966,58.82452399452399
4,answer_stable+answer_in_evidence+calibrated_conf+overlap_signal,63.75952380952381,1.46,59.56952399452399,1.49,49.333333333333336,-5.880158730158726,-1.51,39.97954630504966,58.82452399452399
3,answer_in_evidence+calibrated_conf+overlap_signal,63.75952380952381,1.46,59.56952399452399,1.5,49.333333333333336,-5.880158730158726,-1.5,39.71301599634933,58.81952399452399
2,answer_in_evidence+calibrated_conf,63.75952380952381,1.46,59.56952399452399,1.5033333333333334,49.333333333333336,-5.880158730158726,-1.4966666666666666,39.6249605285082,58.817857327857325
3,answer_stable_f1+answer_in_evidence+calibrated_conf,63.75952380952381,1.46,59.379047804047794,1.4866666666666666,49.333333333333336,-6.070634920634923,-1.5133333333333334,39.94106354532363,58.63571447071446
3,answer_stable_seq+answer_in_evidence+calibrated_conf,63.75952380952381,1.46,59.379047804047794,1.4866666666666666,49.333333333333336,-6.070634920634923,-1.5133333333333334,39.94106354532363,58.63571447071446
4,answer_stable+answer_stable_f1+answer_in_evidence+calibrated_conf,63.75952380952381,1.46,59.379047804047794,1.4866666666666666,49.333333333333336,-6.070634920634923,-1.5133333333333334,39.94106354532363,58.63571447071446
4,answer_stable+answer_stable_seq+answer_in_evidence+calibrated_conf,63.75952380952381,1.46,59.379047804047794,1.4866666666666666,49.333333333333336,-6.070634920634923,-1.5133333333333334,39.94106354532363,58.63571447071446
4,answer_stable_f1+answer_stable_seq+answer_in_evidence+calibrated_conf,63.75952380952381,1.46,59.379047804047794,1.4866666666666666,49.333333333333336,-6.070634920634923,-1.5133333333333334,39.94106354532363,58.63571447071446
4,answer_stable_f1+answer_in_evidence+calibrated_conf+overlap_signal,63.75952380952381,1.46,59.379047804047794,1.4866666666666666,49.333333333333336,-6.070634920634923,-1.5133333333333334,39.94106354532363,58.63571447071446
4,answer_stable_seq+answer_in_evidence+calibrated_conf+overlap_signal,63.75952380952381,1.46,59.379047804047794,1.4866666666666666,49.333333333333336,-6.070634920634923,-1.5133333333333334,39.94106354532363,58.63571447071446
5,answer_stable+answer_stable_f1+answer_stable_seq+answer_in_evidence+calibrated_conf,63.75952380952381,1.46,59.379047804047794,1.4866666666666666,49.333333333333336,-6.070634920634923,-1.5133333333333334,39.94106354532363,58.63571447071446
5,answer_stable+answer_stable_f1+answer_in_evidence+calibrated_conf+overlap_signal,63.75952380952381,1.46,59.379047804047794,1.4866666666666666,49.333333333333336,-6.070634920634923,-1.5133333333333334,39.94106354532363,58.63571447071446
5,answer_stable+answer_stable_seq+answer_in_evidence+calibrated_conf+overlap_signal,63.75952380952381,1.46,59.379047804047794,1.4866666666666666,49.333333333333336,-6.070634920634923,-1.5133333333333334,39.94106354532363,58.63571447071446
5,answer_stable_f1+answer_stable_seq+answer_in_evidence+calibrated_conf+overlap_signal,63.75952380952381,1.46,59.379047804047794,1.4866666666666666,49.333333333333336,-6.070634920634923,-1.5133333333333334,39.94106354532363,58.63571447071446
6,answer_stable+answer_stable_f1+answer_stable_seq+answer_in_evidence+calibrated_conf+overlap_signal,63.75952380952381,1.46,59.379047804047794,1.4866666666666666,49.333333333333336,-6.070634920634923,-1.5133333333333334,39.94106354532363,58.63571447071446
2,answer_stable_f1+judge_entailment,66.98528138528138,1.63,59.3685138935139,1.7,49.666666666666664,-6.081168831168817,-1.3,34.922655231478764,58.5185138935139
3,answer_stable+answer_stable_f1+judge_entailment,66.98528138528138,1.63,59.3685138935139,1.7,49.666666666666664,-6.081168831168817,-1.3,34.922655231478764,58.5185138935139
1,top_score_z_intra,66.77169595110772,2.84,59.287866762866756,2.5733333333333333,49.0,-6.161815961815961,-0.42666666666666675,23.03932646225392,58.00120009620009
2,answer_stable_seq+judge_entailment,66.98528138528138,1.63,59.035180560180564,1.6933333333333334,49.333333333333336,-6.414502164502153,-1.3066666666666666,34.86329560640584,58.1885138935139
3,answer_stable+answer_stable_seq+judge_entailment,66.98528138528138,1.63,59.035180560180564,1.6933333333333334,49.333333333333336,-6.414502164502153,-1.3066666666666666,34.86329560640584,58.1885138935139
3,answer_stable_f1+answer_stable_seq+judge_entailment,66.98528138528138,1.63,59.035180560180564,1.6933333333333334,49.333333333333336,-6.414502164502153,-1.3066666666666666,34.86329560640584,58.1885138935139
4,answer_stable+answer_stable_f1+answer_stable_seq+judge_entailment,66.98528138528138,1.63,59.035180560180564,1.6933333333333334,49.333333333333336,-6.414502164502153,-1.3066666666666666,34.86329560640584,58.1885138935139
3,answer_stable+overlap_signal+judge_entailment,65.98528138528138,1.6,58.881212306212305,1.6633333333333333,49.333333333333336,-6.568470418470412,-1.3366666666666667,35.39952643660058,58.04954563954564
3,answer_stable_f1+overlap_signal+judge_entailment,65.98528138528138,1.6,58.69073611573612,1.6566666666666667,49.333333333333336,-6.758946608946594,-1.3433333333333333,35.42700369159122,57.86240278240279
4,answer_stable+answer_stable_f1+overlap_signal+judge_entailment,65.98528138528138,1.6,58.69073611573612,1.6566666666666667,49.333333333333336,-6.758946608946594,-1.3433333333333333,35.42700369159122,57.86240278240279
3,answer_stable+answer_in_evidence+ce_top_score,64.10070028011205,1.28,58.669523994524,1.41,48.0,-6.780158730158718,-1.59,41.60959148547801,57.964523994524
2,answer_in_evidence+ce_top_score,64.50070028011204,1.46,58.65157527657527,1.7533333333333334,48.0,-6.798107448107444,-1.2466666666666666,33.451468788921254,57.77490860990861
2,answer_stable+top_score_z_intra,65.25979118920296,1.62,58.567720242720235,1.63,48.0,-6.881962481962482,-1.37,35.9311167133253,57.75272024272024
2,overlap_signal+top_score_z_intra,64.25979118920296,1.79,58.41643819143818,1.8033333333333332,48.0,-7.033244533244535,-1.1966666666666668,32.39358864589918,57.51477152477152
3,answer_stable_seq+overlap_signal+judge_entailment,65.98528138528138,1.6,58.35740278240278,1.65,49.0,-7.092279942279937,-1.35,35.36812289842593,57.53240278240278
4,answer_stable+answer_stable_seq+overlap_signal+judge_entailment,65.98528138528138,1.6,58.35740278240278,1.65,49.0,-7.092279942279937,-1.35,35.36812289842593,57.53240278240278
4,answer_stable_f1+answer_stable_seq+overlap_signal+judge_entailment,65.98528138528138,1.6,58.35740278240278,1.65,49.0,-7.092279942279937,-1.35,35.36812289842593,57.53240278240278
5,answer_stable+answer_stable_f1+answer_stable_seq+overlap_signal+judge_entailment,65.98528138528138,1.6,58.35740278240278,1.65,49.0,-7.092279942279937,-1.35,35.36812289842593,57.53240278240278
2,answer_stable_f1+top_score_z_intra,65.25979118920296,1.61,58.234386909386906,1.57,47.66666666666667,-7.215295815295811,-1.43,37.09196618432287,57.44938690938691
3,answer_stable+answer_stable_f1+top_score_z_intra,65.25979118920296,1.61,58.234386909386906,1.57,47.66666666666667,-7.215295815295811,-1.43,37.09196618432287,57.44938690938691
3,answer_stable_f1+answer_stable_seq+top_score_z_intra,65.25979118920296,1.59,58.234386909386906,1.57,47.66666666666667,-7.215295815295811,-1.43,37.09196618432287,57.44938690938691
4,answer_stable+answer_stable_f1+answer_stable_seq+top_score_z_intra,65.25979118920296,1.59,58.234386909386906,1.57,47.66666666666667,-7.215295815295811,-1.43,37.09196618432287,57.44938690938691
2,answer_stable_seq+top_score_z_intra,65.25979118920296,1.6,58.234386909386906,1.5733333333333333,47.66666666666667,-7.215295815295811,-1.4266666666666667,37.013381510203544,57.44772024272024
3,answer_stable+answer_stable_seq+top_score_z_intra,65.25979118920296,1.6,58.234386909386906,1.5733333333333333,47.66666666666667,-7.215295815295811,-1.4266666666666667,37.013381510203544,57.44772024272024
3,answer_stable+calibrated_conf+judge_entailment,62.98528138528139,1.57,57.99232341732341,1.5966666666666667,48.333333333333336,-7.4573593073593045,-1.4033333333333333,36.32087061627771,57.19399008399008
4,answer_stable+calibrated_conf+overlap_signal+judge_entailment,62.98528138528139,1.57,57.99232341732341,1.5966666666666667,48.333333333333336,-7.4573593073593045,-1.4033333333333333,36.32087061627771,57.19399008399008
3,calibrated_conf+overlap_signal+judge_entailment,62.98528138528139,1.58,57.99232341732341,1.62,48.333333333333336,-7.4573593073593045,-1.38,35.79773050452062,57.18232341732341
2,calibrated_conf+judge_entailment,62.98528138528139,1.59,57.99232341732341,1.6266666666666667,48.333333333333336,-7.4573593073593045,-1.3733333333333333,35.65101849425619,57.17899008399008
3,answer_stable_f1+overlap_signal+top_score_z_intra,64.25979118920296,1.52,57.9343869093869,1.49,47.333333333333336,-7.515295815295815,-1.51,38.88213886536034,57.189386909386904
3,answer_stable_seq+overlap_signal+top_score_z_intra,64.25979118920296,1.52,57.9343869093869,1.49,47.333333333333336,-7.515295815295815,-1.51,38.88213886536034,57.189386909386904
4,answer_stable+answer_stable_f1+overlap_signal+top_score_z_intra,64.25979118920296,1.52,57.9343869093869,1.49,47.333333333333336,-7.515295815295815,-1.51,38.88213886536034,57.189386909386904
4,answer_stable+answer_stable_seq+overlap_signal+top_score_z_intra,64.25979118920296,1.52,57.9343869093869,1.49,47.333333333333336,-7.515295815295815,-1.51,38.88213886536034,57.189386909386904
4,answer_stable_f1+answer_stable_seq+overlap_signal+top_score_z_intra,64.25979118920296,1.51,57.9343869093869,1.49,47.333333333333336,-7.515295815295815,-1.51,38.88213886536034,57.189386909386904
5,answer_stable+answer_stable_f1+answer_stable_seq+overlap_signal+top_score_z_intra,64.25979118920296,1.51,57.9343869093869,1.49,47.333333333333336,-7.515295815295815,-1.51,38.88213886536034,57.189386909386904
3,answer_stable+overlap_signal+top_score_z_intra,64.25979118920296,1.53,57.9343869093869,1.4966666666666666,47.333333333333336,-7.515295815295815,-1.5033333333333334,38.70894448288657,57.18605357605357
3,answer_stable_f1+calibrated_conf+judge_entailment,62.98528138528139,1.57,57.80184722684722,1.5933333333333333,48.333333333333336,-7.647835497835494,-1.4066666666666667,36.27730997500872,57.005180560180555
3,answer_stable_seq+calibrated_conf+judge_entailment,62.98528138528139,1.57,57.80184722684722,1.5933333333333333,48.333333333333336,-7.647835497835494,-1.4066666666666667,36.27730997500872,57.005180560180555
4,answer_stable+answer_stable_f1+calibrated_conf+judge_entailment,62.98528138528139,1.57,57.80184722684722,1.5933333333333333,48.333333333333336,-7.647835497835494,-1.4066666666666667,36.27730997500872,57.005180560180555
4,answer_stable+answer_stable_seq+calibrated_conf+judge_entailment,62.98528138528139,1.57,57.80184722684722,1.5933333333333333,48.333333333333336,-7.647835497835494,-1.4066666666666667,36.27730997500872,57.005180560180555
4,answer_stable_f1+answer_stable_seq+calibrated_conf+judge_entailment,62.98528138528139,1.57,57.80184722684722,1.5933333333333333,48.333333333333336,-7.647835497835494,-1.4066666666666667,36.27730997500872,57.005180560180555
4,answer_stable_f1+calibrated_conf+overlap_signal+judge_entailment,62.98528138528139,1.57,57.80184722684722,1.5933333333333333,48.333333333333336,-7.647835497835494,-1.4066666666666667,36.27730997500872,57.005180560180555
4,answer_stable_seq+calibrated_conf+overlap_signal+judge_entailment,62.98528138528139,1.57,57.80184722684722,1.5933333333333333,48.333333333333336,-7.647835497835494,-1.4066666666666667,36.27730997500872,57.005180560180555
5,answer_stable+answer_stable_f1+answer_stable_seq+calibrated_conf+judge_entailment,62.98528138528139,1.57,57.80184722684722,1.5933333333333333,48.333333333333336,-7.647835497835494,-1.4066666666666667,36.27730997500872,57.005180560180555
5,answer_stable+answer_stable_f1+calibrated_conf+overlap_signal+judge_entailment,62.98528138528139,1.57,57.80184722684722,1.5933333333333333,48.333333333333336,-7.647835497835494,-1.4066666666666667,36.27730997500872,57.005180560180555
5,answer_stable+answer_stable_seq+calibrated_conf+overlap_signal+judge_entailment,62.98528138528139,1.57,57.80184722684722,1.5933333333333333,48.333333333333336,-7.647835497835494,-1.4066666666666667,36.27730997500872,57.005180560180555
5,answer_stable_f1+answer_stable_seq+calibrated_conf+overlap_signal+judge_entailment,62.98528138528139,1.57,57.80184722684722,1.5933333333333333,48.333333333333336,-7.647835497835494,-1.4066666666666667,36.27730997500872,57.005180560180555
6,answer_stable+answer_stable_f1+answer_stable_seq+calibrated_conf+overlap_signal+judge_entailment,62.98528138528139,1.57,57.80184722684722,1.5933333333333333,48.333333333333336,-7.647835497835494,-1.4066666666666667,36.27730997500872,57.005180560180555
