size,subset,tune_f1,tune_calls,eval_f1,eval_calls,eval_em,diff_f1_vs_k3,diff_calls_vs_k3,f1_per_call,f1_minus_05calls
3,answer_in_evidence+calibrated_conf+ce_top_score,64.10070028011205,1.28,57.44730177230176,1.34,47.0,-8.002380952380953,-1.66,42.87112072559833,56.77730177230176
3,answer_in_evidence+overlap_signal+ce_top_score,64.50070028011204,1.33,57.26268638768638,1.5466666666666666,47.0,-8.186996336996337,-1.4533333333333334,37.023288612728265,56.489353054353046
2,top_score_z_intra+ce_top_score,63.355029284441045,2.15,57.09342231842231,1.9133333333333333,46.33333333333333,-8.356260406260404,-1.0866666666666667,29.839767762241628,56.13675565175565
1,gap,66.02169595110772,2.72,57.047390572390576,2.32,47.333333333333336,-8.40229215229214,-0.6800000000000002,24.58939248809939,55.88739057239058
2,top_score_z_intra+gap,65.02169595110772,2.56,56.872787397787405,2.2266666666666666,47.333333333333336,-8.576895326895311,-0.7733333333333334,25.541670987030272,55.759454064454076
3,overlap_signal+top_score_z_intra+ce_top_score,62.843124522536286,1.56,56.555327080327075,1.58,45.666666666666664,-8.894355644355642,-1.42,35.79451081033359,55.765327080327076
3,answer_stable+answer_in_evidence+judge_entailment,61.092857142857135,1.37,56.551053576053576,1.4166666666666667,47.333333333333336,-8.89862914862914,-1.5833333333333333,39.91839075956723,55.84272024272024
3,answer_stable+top_score_z_intra+ce_top_score,62.843124522536286,1.38,56.4843869093869,1.4133333333333333,45.666666666666664,-8.965295815295818,-1.5866666666666667,39.965368096264314,55.777720242720235
4,answer_stable+answer_in_evidence+overlap_signal+judge_entailment,61.092857142857135,1.37,56.38438690938692,1.3866666666666667,47.0,-9.065295815295798,-1.6133333333333333,40.66181748273095,55.691053576053584
3,overlap_signal+ce_top_score+judge_entailment,63.50979118920296,1.45,56.32993025493026,1.64,46.666666666666664,-9.119752469752456,-1.36,34.34751844812821,55.50993025493026
2,answer_stable+gap,63.50979118920296,1.58,56.327244052244055,1.52,46.33333333333333,-9.122438672438662,-1.48,37.05739740279214,55.56724405224406
2,answer_in_evidence+judge_entailment,62.49285714285715,1.59,56.25532708032708,1.7433333333333334,47.0,-9.194355644355639,-1.2566666666666666,32.26883006519718,55.38366041366041
4,answer_stable+overlap_signal+top_score_z_intra+ce_top_score,62.843124522536286,1.35,56.18438690938691,1.36,45.33333333333333,-9.265295815295808,-1.64,41.312049198078604,55.50438690938691
2,overlap_signal+gap,62.50979118920296,1.71,56.175962000962,1.6766666666666667,46.33333333333333,-9.273720723720714,-1.3233333333333333,33.50454990117018,55.33762866762867
3,answer_stable+answer_in_evidence+top_score_z_intra,60.93403361344538,1.19,56.16057738557739,1.2933333333333332,46.0,-9.289105339105326,-1.7066666666666668,43.423126844518606,55.51391071891072
3,answer_stable+top_score_z_intra+gap,63.50979118920296,1.53,56.15264087764088,1.49,46.33333333333333,-9.29704184704184,-1.51,37.68633615949052,55.40764087764088
2,answer_in_evidence+top_score_z_intra,60.93403361344538,1.37,56.10929533429534,1.5466666666666666,46.0,-9.340387390387377,-1.4533333333333334,36.277561638553024,55.335962000962006
3,overlap_signal+top_score_z_intra+gap,62.50979118920296,1.64,56.001358826358825,1.6266666666666667,46.33333333333333,-9.448323898323892,-1.3733333333333333,34.427064852269766,55.18802549302549
3,answer_stable+ce_top_score+judge_entailment,63.50979118920296,1.36,55.963751988751994,1.4766666666666666,46.33333333333333,-9.485930735930722,-1.5233333333333334,37.89870337838736,55.225418655418665
3,answer_in_evidence+overlap_signal+judge_entailment,62.49285714285715,1.44,55.86643819143819,1.48,46.666666666666664,-9.583244533244525,-1.52,37.74759337259337,55.12643819143819
4,answer_stable+calibrated_conf+top_score_z_intra+ce_top_score,62.843124522536286,1.32,55.85105357605358,1.2733333333333334,45.33333333333333,-9.598629148629136,-1.7266666666666666,43.862083960251496,55.21438690938692
5,answer_stable+calibrated_conf+overlap_signal+top_score_z_intra+ce_top_score,62.843124522536286,1.32,55.85105357605358,1.2733333333333334,45.33333333333333,-9.598629148629136,-1.7266666666666666,43.862083960251496,55.21438690938692
4,calibrated_conf+overlap_signal+top_score_z_intra+ce_top_score,62.843124522536286,1.33,55.85105357605358,1.28,45.33333333333333,-9.598629148629136,-1.72,43.63363560629186,55.21105357605358
3,calibrated_conf+top_score_z_intra+ce_top_score,62.843124522536286,1.34,55.85105357605358,1.2866666666666666,45.33333333333333,-9.598629148629136,-1.7133333333333334,43.40755459278776,55.20772024272025
2,top_score_z_intra+judge_entailment,63.25979118920295,1.63,55.84421596921597,1.5566666666666666,46.0,-9.605466755466743,-1.4433333333333334,35.874228674014546,55.06588263588264
4,answer_stable+answer_in_evidence+calibrated_conf+top_score_z_intra,60.93403361344538,1.19,55.827244052244055,1.2166666666666666,45.666666666666664,-9.622438672438662,-1.7833333333333334,45.88540607033758,55.21891071891072
5,answer_stable+answer_in_evidence+calibrated_conf+overlap_signal+top_score_z_intra,60.93403361344538,1.19,55.827244052244055,1.2166666666666666,45.666666666666664,-9.622438672438662,-1.7833333333333334,45.88540607033758,55.21891071891072
4,answer_in_evidence+calibrated_conf+overlap_signal+top_score_z_intra,60.93403361344538,1.19,55.827244052244055,1.22,45.666666666666664,-9.622438672438662,-1.78,45.76003610839677,55.217244052244055
3,answer_in_evidence+calibrated_conf+top_score_z_intra,60.93403361344538,1.19,55.827244052244055,1.2233333333333334,45.666666666666664,-9.622438672438662,-1.7766666666666666,45.6353493615074,55.21557738557739
4,answer_stable+answer_in_evidence+overlap_signal+top_score_z_intra,60.93403361344538,1.19,55.827244052244055,1.25,45.666666666666664,-9.622438672438662,-1.75,44.66179524179525,55.202244052244055
3,answer_in_evidence+overlap_signal+top_score_z_intra,60.93403361344538,1.25,55.775962000962,1.34,45.666666666666664,-9.67372072372072,-1.66,41.62385223952388,55.105962000961995
4,answer_stable+answer_in_evidence+calibrated_conf+judge_entailment,60.092857142857135,1.36,55.71772024272025,1.3566666666666667,46.33333333333333,-9.73196248196247,-1.6433333333333333,41.069572660481754,55.03938690938691
5,answer_stable+answer_in_evidence+calibrated_conf+overlap_signal+judge_entailment,60.092857142857135,1.36,55.71772024272025,1.3566666666666667,46.33333333333333,-9.73196248196247,-1.6433333333333333,41.069572660481754,55.03938690938691
4,answer_in_evidence+calibrated_conf+overlap_signal+judge_entailment,60.092857142857135,1.36,55.71772024272025,1.3666666666666667,46.33333333333333,-9.73196248196247,-1.6333333333333333,40.769063592234325,55.03438690938692
3,answer_in_evidence+calibrated_conf+judge_entailment,60.092857142857135,1.36,55.71772024272025,1.37,46.33333333333333,-9.73196248196247,-1.63,40.669868790306744,55.032720242720245
3,answer_stable+overlap_signal+gap,62.50979118920296,1.48,55.69391071891072,1.4166666666666667,45.666666666666664,-9.755772005771995,-1.5833333333333333,39.31334874276051,54.985577385577386
4,answer_stable+overlap_signal+ce_top_score+judge_entailment,63.50979118920296,1.35,55.66375198875198,1.4533333333333334,46.0,-9.785930735930734,-1.5466666666666666,38.30074678125136,54.937085322085316
4,answer_stable+overlap_signal+top_score_z_intra+gap,62.50979118920296,1.44,55.51930754430754,1.3866666666666667,45.666666666666664,-9.93037518037518,-1.6133333333333333,40.037962171375625,54.8259742109742
4,answer_stable+calibrated_conf+ce_top_score+judge_entailment,62.50979118920296,1.34,55.441529766529776,1.41,45.666666666666664,-10.008152958152941,-1.59,39.32023387697147,54.73652976652978
5,answer_stable+calibrated_conf+overlap_signal+ce_top_score+judge_entailment,62.50979118920296,1.34,55.441529766529776,1.41,45.666666666666664,-10.008152958152941,-1.59,39.32023387697147,54.73652976652978
4,calibrated_conf+overlap_signal+ce_top_score+judge_entailment,62.50979118920296,1.35,55.441529766529776,1.42,45.666666666666664,-10.008152958152941,-1.58,39.04333082149984,54.731529766529775
3,calibrated_conf+ce_top_score+judge_entailment,62.50979118920296,1.36,55.441529766529776,1.4266666666666667,45.666666666666664,-10.008152958152941,-1.5733333333333333,38.86088535037133,54.728196433196445
2,ce_top_score+gap,62.355029284441045,2.05,55.43627946127946,1.81,45.33333333333333,-10.013403263403255,-1.19,30.627778707889206,54.53127946127946
3,top_score_z_intra+ce_top_score+gap,62.355029284441045,2.02,55.261676286676284,1.7433333333333334,45.33333333333333,-10.188006438006433,-1.2566666666666666,31.69885829063649,54.390009620009614
3,answer_stable+calibrated_conf+gap,61.50979118920296,1.43,55.24946627446627,1.3333333333333333,45.33333333333333,-10.200216450216445,-1.6666666666666667,41.437099705849704,54.58279960779961
4,answer_stable+calibrated_conf+overlap_signal+gap,61.50979118920296,1.43,55.24946627446627,1.3333333333333333,45.33333333333333,-10.200216450216445,-1.6666666666666667,41.437099705849704,54.58279960779961
3,calibrated_conf+overlap_signal+gap,61.50979118920296,1.44,55.24946627446627,1.34,45.33333333333333,-10.200216450216445,-1.66,41.230944980944976,54.57946627446627
2,calibrated_conf+gap,61.50979118920296,1.45,55.24946627446627,1.35,45.33333333333333,-10.200216450216445,-1.65,40.92553057367872,54.574466274466275
3,overlap_signal+top_score_z_intra+judge_entailment,61.59312452253629,1.38,55.21088263588264,1.3466666666666667,45.33333333333333,-10.238800088800076,-1.6533333333333333,40.99818017516038,54.53754930254931
3,answer_stable+top_score_z_intra+judge_entailment,62.59312452253628,1.31,55.13994246494246,1.31,45.33333333333333,-10.30974025974026,-1.69,42.09155913354386,54.484942464942456
4,answer_stable+calibrated_conf+top_score_z_intra+gap,61.50979118920296,1.39,55.0748630998631,1.3066666666666666,45.33333333333333,-10.374819624819615,-1.6933333333333334,42.14912992336462,54.421529766529765
5,answer_stable+calibrated_conf+overlap_signal+top_score_z_intra+gap,61.50979118920296,1.39,55.0748630998631,1.3066666666666666,45.33333333333333,-10.374819624819615,-1.6933333333333334,42.14912992336462,54.421529766529765
4,calibrated_conf+overlap_signal+top_score_z_intra+gap,61.50979118920296,1.4,55.0748630998631,1.3133333333333332,45.33333333333333,-10.374819624819615,-1.6866666666666668,41.93517494913434,54.418196433196435
3,calibrated_conf+top_score_z_intra+gap,61.50979118920296,1.41,55.0748630998631,1.3233333333333333,45.33333333333333,-10.374819624819615,-1.6766666666666667,41.61828445833484,54.41319643319643
3,answer_stable+answer_in_evidence+gap,60.93403361344538,1.2,55.02724405224405,1.2566666666666666,45.0,-10.422438672438666,-1.7433333333333334,43.7882578665072,54.39891071891072
2,answer_in_evidence+gap,60.93403361344538,1.38,54.975962000962,1.4766666666666666,45.0,-10.473720723720717,-1.5233333333333334,37.22977110674628,54.23762866762867
4,answer_stable+answer_in_evidence+top_score_z_intra+ce_top_score,60.93403361344538,1.13,54.938355163355155,1.2166666666666666,44.666666666666664,-10.511327561327562,-1.7833333333333334,45.15481246303164,54.33002183002182
3,overlap_signal+ce_top_score+gap,61.843124522536286,1.48,54.898184223184224,1.5133333333333334,44.666666666666664,-10.551498501498493,-1.4866666666666666,36.276333187126134,54.141517556517556
3,answer_in_evidence+top_score_z_intra+ce_top_score,60.93403361344538,1.27,54.88707311207312,1.3833333333333333,44.666666666666664,-10.562609612609599,-1.6166666666666667,39.67740224969141,54.19540644540645
4,answer_stable+answer_in_evidence+top_score_z_intra+gap,60.93403361344538,1.18,54.852640877640866,1.24,45.0,-10.59704184704185,-1.76,44.23600070777489,54.23264087764087
4,answer_stable+overlap_signal+top_score_z_intra+judge_entailment,61.59312452253629,1.29,54.83994246494246,1.2633333333333334,45.0,-10.609740259740256,-1.7366666666666666,43.40892543399139,54.20827579827579
3,answer_stable+ce_top_score+gap,61.843124522536286,1.36,54.82724405224405,1.36,44.666666666666664,-10.622438672438669,-1.64,40.31415003841474,54.14724405224405
3,answer_in_evidence+top_score_z_intra+gap,60.93403361344538,1.33,54.80135882635883,1.4533333333333334,45.0,-10.648323898323888,-1.5466666666666666,37.707356990613874,54.07469215969216
4,overlap_signal+top_score_z_intra+ce_top_score+gap,61.843124522536286,1.45,54.723581048581046,1.47,44.666666666666664,-10.72610167610167,-1.53,37.22692588338847,53.98858104858105
4,answer_stable+answer_in_evidence+calibrated_conf+gap,60.93403361344538,1.2,54.69391071891072,1.19,44.666666666666664,-10.755772005771995,-1.81,45.961269511689686,54.09891071891072
5,answer_stable+answer_in_evidence+calibrated_conf+overlap_signal+gap,60.93403361344538,1.2,54.69391071891072,1.19,44.666666666666664,-10.755772005771995,-1.81,45.961269511689686,54.09891071891072
4,answer_in_evidence+calibrated_conf+overlap_signal+gap,60.93403361344538,1.2,54.69391071891072,1.1933333333333334,44.666666666666664,-10.755772005771995,-1.8066666666666666,45.832886077299484,54.09724405224406
3,answer_in_evidence+calibrated_conf+gap,60.93403361344538,1.2,54.69391071891072,1.1966666666666668,44.666666666666664,-10.755772005771995,-1.8033333333333332,45.705217870956034,54.095577385577386
4,answer_stable+answer_in_evidence+overlap_signal+gap,60.93403361344538,1.2,54.69391071891072,1.22,44.666666666666664,-10.755772005771995,-1.78,44.83107435976289,54.08391071891072
4,answer_stable+top_score_z_intra+ce_top_score+gap,61.843124522536286,1.33,54.65264087764088,1.3366666666666667,44.666666666666664,-10.79704184704184,-1.6633333333333333,40.88726250197572,53.98430754430754
3,answer_in_evidence+overlap_signal+gap,60.93403361344538,1.24,54.64262866762867,1.3066666666666666,44.666666666666664,-10.807054057054046,-1.6933333333333334,41.81833826604235,53.989295334295335
5,answer_stable+answer_in_evidence+calibrated_conf+top_score_z_intra+ce_top_score,60.93403361344538,1.13,54.605021830021826,1.17,44.333333333333336,-10.84466089466089,-1.83,46.67095882907849,54.020021830021825
6,answer_stable+answer_in_evidence+calibrated_conf+overlap_signal+top_score_z_intra+ce_top_score,60.93403361344538,1.13,54.605021830021826,1.17,44.333333333333336,-10.84466089466089,-1.83,46.67095882907849,54.020021830021825
5,answer_in_evidence+calibrated_conf+overlap_signal+top_score_z_intra+ce_top_score,60.93403361344538,1.13,54.605021830021826,1.1733333333333333,44.333333333333336,-10.84466089466089,-1.8266666666666667,46.53837087785951,54.01835516335516
4,answer_in_evidence+calibrated_conf+top_score_z_intra+ce_top_score,60.93403361344538,1.13,54.605021830021826,1.1766666666666667,44.333333333333336,-10.84466089466089,-1.8233333333333333,46.40653413316302,54.016688496688495
5,answer_stable+answer_in_evidence+overlap_signal+top_score_z_intra+ce_top_score,60.93403361344538,1.13,54.605021830021826,1.1966666666666668,44.333333333333336,-10.84466089466089,-1.8033333333333332,45.630937462413776,54.00668849668849
2,judge_entailment+gap,61.50979118920296,1.58,54.55850168350168,1.5133333333333334,45.0,-10.891181041181035,-1.4866666666666666,36.05187335914208,53.801835016835014
4,answer_in_evidence+overlap_signal+top_score_z_intra+ce_top_score,60.93403361344538,1.16,54.55373977873978,1.2766666666666666,44.333333333333336,-10.895942945942934,-1.7233333333333334,42.73138886063168,53.91540644540645
4,answer_stable+overlap_signal+ce_top_score+gap,61.843124522536286,1.33,54.52724405224405,1.3133333333333332,44.333333333333336,-10.922438672438666,-1.6866666666666668,41.51820613115029,53.870577385577384
3,top_score_z_intra+ce_top_score+judge_entailment,61.50979118920296,1.47,54.52675565175566,1.3933333333333333,44.666666666666664,-10.92292707292706,-1.6066666666666667,39.13403515676244,53.83008898508899
5,answer_stable+answer_in_evidence+calibrated_conf+top_score_z_intra+gap,60.93403361344538,1.18,54.51930754430754,1.1733333333333333,44.666666666666664,-10.93037518037518,-1.8266666666666667,46.46531892980756,53.93264087764087
6,answer_stable+answer_in_evidence+calibrated_conf+overlap_signal+top_score_z_intra+gap,60.93403361344538,1.18,54.51930754430754,1.1733333333333333,44.666666666666664,-10.93037518037518,-1.8266666666666667,46.46531892980756,53.93264087764087
5,answer_in_evidence+calibrated_conf+overlap_signal+top_score_z_intra+gap,60.93403361344538,1.18,54.51930754430754,1.1766666666666667,44.666666666666664,-10.93037518037518,-1.8233333333333333,46.33368913113954,53.930974210974206
4,answer_in_evidence+calibrated_conf+top_score_z_intra+gap,60.93403361344538,1.18,54.51930754430754,1.18,44.666666666666664,-10.93037518037518,-1.82,46.20280300365046,53.929307544307534
5,answer_stable+answer_in_evidence+overlap_signal+top_score_z_intra+gap,60.93403361344538,1.18,54.51930754430754,1.2033333333333334,44.666666666666664,-10.93037518037518,-1.7966666666666666,45.306903776432854,53.91764087764087
4,answer_in_evidence+overlap_signal+top_score_z_intra+gap,60.93403361344538,1.22,54.46802549302549,1.2866666666666666,44.666666666666664,-10.981657231657223,-1.7133333333333334,42.33266230027888,53.82469215969216
4,answer_stable+calibrated_conf+top_score_z_intra+judge_entailment,60.59312452253629,1.28,54.395498020498025,1.2366666666666666,44.666666666666664,-11.054184704184692,-1.7633333333333334,43.985577914149346,53.77716468716469
5,answer_stable+calibrated_conf+overlap_signal+top_score_z_intra+judge_entailment,60.59312452253629,1.28,54.395498020498025,1.2366666666666666,44.666666666666664,-11.054184704184692,-1.7633333333333334,43.985577914149346,53.77716468716469
4,calibrated_conf+overlap_signal+top_score_z_intra+judge_entailment,60.59312452253629,1.29,54.395498020498025,1.2433333333333334,44.666666666666664,-11.054184704184692,-1.7566666666666666,43.74973031139251,53.773831353831355
3,calibrated_conf+top_score_z_intra+judge_entailment,60.59312452253629,1.3,54.395498020498025,1.25,44.666666666666664,-11.054184704184692,-1.75,43.51639841639842,53.770498020498025
3,top_score_z_intra+judge_entailment+gap,61.50979118920296,1.55,54.38389850889851,1.4566666666666668,45.0,-11.065784215784205,-1.5433333333333332,37.33448410221865,53.65556517556518
5,answer_stable+overlap_signal+top_score_z_intra+ce_top_score+gap,61.843124522536286,1.3,54.352640877640866,1.29,44.333333333333336,-11.09704184704185,-1.71,42.1338301377061,53.70764087764086
4,answer_stable+calibrated_conf+ce_top_score+gap,61.843124522536286,1.31,54.0827996077996,1.2433333333333334,44.0,-11.366883116883116,-1.7566666666666666,43.498230247559995,53.46113294113293
5,answer_stable+calibrated_conf+overlap_signal+ce_top_score+gap,61.843124522536286,1.31,54.0827996077996,1.2433333333333334,44.0,-11.366883116883116,-1.7566666666666666,43.498230247559995,53.46113294113293
4,calibrated_conf+overlap_signal+ce_top_score+gap,61.843124522536286,1.32,54.0827996077996,1.25,44.0,-11.366883116883116,-1.75,43.26623968623968,53.4577996077996
3,calibrated_conf+ce_top_score+gap,61.843124522536286,1.33,54.0827996077996,1.2566666666666666,44.0,-11.366883116883116,-1.7433333333333334,43.03671056323576,53.45446627446627
4,answer_stable+answer_in_evidence+ce_top_score+gap,60.93403361344538,1.14,54.02724405224405,1.2066666666666668,44.0,-11.422438672438666,-1.7933333333333332,44.77395915931827,53.42391071891072
3,answer_in_evidence+ce_top_score+gap,60.93403361344538,1.25,53.975962000962,1.3633333333333333,44.0,-11.473720723720717,-1.6366666666666667,39.59117017185477,53.294295334295334
4,answer_stable+answer_in_evidence+ce_top_score+judge_entailment,60.43403361344538,1.21,53.928831353831356,1.25,44.333333333333336,-11.52085137085136,-1.75,43.14306508306508,53.303831353831356
3,overlap_signal+judge_entailment+gap,59.843124522536286,1.35,53.92516835016835,1.3166666666666667,44.333333333333336,-11.524514374514368,-1.6833333333333333,40.955824063419,53.26683501683502
5,answer_stable+calibrated_conf+top_score_z_intra+ce_top_score+gap,61.843124522536286,1.28,53.90819643319643,1.2233333333333334,44.0,-11.541486291486287,-1.7766666666666666,44.06664558571915,53.296529766529765
6,answer_stable+calibrated_conf+overlap_signal+top_score_z_intra+ce_top_score+gap,61.843124522536286,1.28,53.90819643319643,1.2233333333333334,44.0,-11.541486291486287,-1.7766666666666666,44.06664558571915,53.296529766529765
5,calibrated_conf+overlap_signal+top_score_z_intra+ce_top_score+gap,61.843124522536286,1.29,53.90819643319643,1.23,44.0,-11.541486291486287,-1.77,43.82780197820848,53.29319643319643
